Country,City,Title,Activities_Type,Review_Count,Rating,Description,Address,Open,Close,Lat,Long,A_Type,Review_Rating
South Korea,Incheon,Hwadojin Park,Nature & Parks,20,4,NaN,"128, Hwasu-dong, Dong-gu, Incheon, South Korea",NaN,NaN,37.4830468,126.6296221,Nature,80
South Korea,Incheon,Bupyeong History Museum,"Museums, History Museums",10,4,NaN,"151, Gulpo-ro, Bupyeong-gu, Incheon 21327, South Korea",NaN,NaN,37.5121075,126.7379003,"Cultural, Attractions",40
South Korea,Incheon,Baemikkumi Jogak Park,Nature & Parks,6,4,NaN,"269-2, Modo-ri, Bukdo-myeon, Incheon, South Korea",NaN,NaN,37.5289601,126.406313,Nature,24
South Korea,Incheon,Solchan Park,"Sights & Landmarks, Scenic Walking Areas, Piers & Boardwalks, Points of Interest & Landmarks, ",7,4,NaN,"___ ______391__, Incheon, South Korea",NaN,NaN,37.4562557,126.7052062,"Food, Active, Nightlife, Water Activities, Nature, Cultural, Attractions",28
South Korea,Incheon,Cheongnaho Lake,"Nature & Parks, Other Nature & Parks",6,5,NaN,"59, Crystal-ro, Seo-gu, Incheon 22759, South Korea",NaN,NaN,37.5377453,126.6387903,Nature,30
South Korea,"Gyeonggi-do, Gimpo",Jangneung,"Sights & Landmarks, Historic Sites",10,4.5,NaN,"141-1, San, Pungmu-dong, Gimpo, Gyeonggi-do 415-070, South Korea",NaN,NaN,37.6128776,126.7111674,"Cultural, Attractions",45
South Korea,Incheon,Gyeongin Ara Waterway,"Nature & Parks, Bodies of Water",4,4,NaN,"305-77, Seonjuji-dong, Gyeyang-gu, Incheon, South Korea",NaN,NaN,37.5777264,126.7443581,"Water Activities, Nature",16
South Korea,Incheon,Bupyeong Yeoksa Shopping Mall,"Shopping, Shopping Malls",10,3.5,NaN,"16, Gwangjang-ro, Bupyeong-gu, Incheon 21404, South Korea",1000,2200,37.4897746,126.7233082,City,35
South Korea,"Gyeonggi-do, Bucheon",Buchon Hyangto Yeoksagwan,"Museums, History Museums",4,4.5,NaN,"San 38-3, Dodang-dong, Wonmi-gu, Bucheon, Gyeonggi-do, South Korea",NaN,NaN,37.5179974,126.7874278,"Cultural, Attractions",18
South Korea,Incheon,Soobong Park,Nature & Parks,16,4,NaN,"8-7, Sungui4-dong, Nam-gu, Incheon, South Korea",NaN,NaN,37.4636808,126.6504771,Nature,64
South Korea,Incheon,Deokjinjin Fortress,"Sights & Landmarks, Battlefields, Historic Sites",6,4,NaN,"34, Deokjin-ro, Bureun-myeon, Incheon, South Korea",0900,1800,37.6506824,126.5238763,"Cultural, Attractions",24
South Korea,Incheon,Incheon Bridge Memorial Hall,"Sights & Landmarks, Museums, Speciality Museums, Observation Decks & Towers, ",18,4,NaN,"3, Incheondaegyo Expressway, Jung-gu, Incheon, South Korea",NaN,NaN,37.4136591,126.5665207,"Food, Active, Nightlife, Water Activities, Nature, Cultural, Attractions",72
South Korea,Incheon,Chojijin Fortress,"Sights & Landmarks, Historic Sites, Points of Interest & Landmarks",7,4,NaN,"58, Haeandong-ro, Gilsang-myeon Ganghwa-gun, Incheon 23049, South Korea",0900,1800,37.6334878,126.5323089,"Cultural, Attractions",28
South Korea,Incheon,Hanhwa Historical Museum,"Museums, Speciality Museums",3,4.5,NaN,"45, Nonhyeongojan-ro 168beon-gil, Namdong-gu, Incheon 21678, South Korea",NaN,NaN,37.3955585,126.7177673,"Cultural, Attractions",13.5
South Korea,Incheon,Incheon Nabi Park,"Nature & Parks, Nature & Wildlife Areas",21,4,NaN,"68-12, Cheongcheon1-dong, Bupyeong-gu, Incheon, South Korea",NaN,NaN,37.52021,126.6926415,Nature,84
South Korea,Incheon,Goryeogung Palace Site,"Sights & Landmarks, Historic Sites, Points of Interest & Landmarks",4,5,NaN,"394, Ganghwa-daero, Ganghwa-eup Ganghwa-gun, Incheon 23031, South Korea",0900,1800,37.747172,126.487179,"Cultural, Attractions",20
South Korea,Incheon,Lotus Lantern International Meditation Center,"Sights & Landmarks, Sacred & Religious Sites",6,4,NaN,"85-1, Giljik-riGilsang-myeon, Ganghwa-gun, Incheon 417-841, South Korea",NaN,NaN,37.6710684,126.4831544,"Cultural, Attractions",24
South Korea,Incheon,Gyodong Daeryong Market,"Food & Drink, Shopping, Farmers Markets",3,4.5,NaN,"35, Gyodongnam-ro, Gyodong-myeon, Ganghwa-gun, Incheon 23002, South Korea",NaN,NaN,37.7758077,126.3011621,"Food, Nature",13.5
South Korea,Incheon,The Museum of Korea Emigration History,"Museums, Speciality Museums",9,3.5,NaN,"329, Wolmi-ro, Jung-gu, Incheon 22304, South Korea",NaN,NaN,37.4700724,126.600136,"Cultural, Attractions",31.5
South Korea,Incheon,Boopyeong Art Center,"Museums, Shopping, Art Galleries",4,4.5,NaN,"166, Artcenter-ro, Bupyeong-gu, Incheon, South Korea",NaN,NaN,37.4819229,126.7049151,"Cultural, Attractions",18
South Korea,Incheon,Paradise Casino Incheon International Airport,"Casinos & Gambling, Fun & Games",6,2.5,NaN,"208, Yeongjonghaeannam-ro 321beon-gil, Jung-gu Grand Hyatt Incheon East Tower, Incheon 22382, South Korea",NaN,NaN,37.4399817,126.4562202,City,15
South Korea,Incheon,Dream Park,Nature & Parks,3,4,NaN,"58, Baekseok-dong, Seo-gu Bokjidong within Sudogwon Maerip Jigongsa, Incheon, South Korea",NaN,NaN,37.5762792,126.6616801,Nature,12
South Korea,"Gyeonggi-do, Bucheon",Bucheon Sikmulwon,"Nature & Parks, Nature & Wildlife Areas",10,4,NaN,"Bucheonsikmurwon 660 Gilju-ro, Bucheon, Gyeonggi-do 14656, South Korea",NaN,NaN,NaN,NaN,Nature,40
South Korea,Incheon,Inchon Sugu Munhwahoekwan,"Sights & Landmarks, Points of Interest & Landmarks",3,3,NaN,"430-21, Gajeong3-dong, Seo-gu, Incheon, South Korea",NaN,NaN,37.5454212,126.6759723,Attractions,9
South Korea,Incheon,Hanagae Beach,"Outdoor Activities, Nature & Parks, Beaches",1,4,NaN,"Muui-dong, Jung-gu, Incheon, South Korea",NaN,NaN,37.3851838,126.4186286,"Active, Water Activities, Nature",4
South Korea,Incheon,Silmido Island,"Nature & Parks, Islands",1,4,NaN,"Muui-dong, Jung-gu, Incheon, South Korea",NaN,NaN,37.3851838,126.4186286,Nature,4
South Korea,Incheon,Ganghwa Anglican Cathedral,"Sights & Landmarks, Historic Sites, Churches & Cathedrals, Architectural Buildings, ",4,4.5,NaN,"336, Gwancheong-ri, Ganghwa-eup, Ganhwa-gun, Incheon, South Korea",NaN,NaN,37.7500683,126.485957,"Food, Active, Nightlife, Water Activities, Nature, Cultural, Attractions",18
South Korea,Incheon,Ganghwasanseong Fortress,"Sights & Landmarks, Historic Sites",7,4.5,NaN,"Gukhwa-ri, Ganghwa-eup, Incheon 417-800, South Korea",NaN,NaN,37.7418929,126.4581332,"Cultural, Attractions",31.5
South Korea,Incheon,Incheon Global Campus,"Sights & Landmarks, Universities & Schools",1,5,NaN,"119, Songdomunhwa-ro, Yeonsu-gu, Incheon 21985, South Korea",NaN,NaN,37.3761428,126.6663537,Attractions,5
South Korea,Incheon,Gachon Museum,"Museums, History Museums",5,3.5,NaN,"40-9, Cheongnyang-ro 102beon-gil, Yeonsu-gu, Incheon, South Korea",NaN,NaN,37.4183415,126.6577304,"Cultural, Attractions",17.5
South Korea,Incheon,Gapgotdondae Fortification,"Sights & Landmarks, Battlefields, Historic Sites",5,4.5,NaN,"18, Haeandong-ro 1366beon-gil, Ganghwa-eup, Incheon, South Korea",0900,1800,37.7345234,126.5160972,"Cultural, Attractions",22.5
South Korea,Incheon,Varyag Cruiser Memorial,"Sights & Landmarks, Historic Sites, Monuments & Statues",2,4,NaN,"88, Yeonanbudu-ro, Jung-gu Yeonan Pier, Incheon, South Korea",NaN,NaN,37.4536358,126.5963963,"Cultural, Attractions",8
South Korea,Incheon,Shimeun Misoolgwan,"Museums, Art Museums",1,5,NaN,"357, Eegang-ri, Hajeom-myeon, Incheon, South Korea",NaN,NaN,41.5800945,-71.4774291,"Cultural, Attractions",5
South Korea,Incheon,Janghwari Sunset Viewing Point,"Sights & Landmarks, Points of Interest & Landmarks, Scenic Walking Areas",2,4.5,NaN,"1351, Janghwa-ri, Hwado-myeon, Ganghwa-gun, Incheon, South Korea",NaN,NaN,37.6203442,126.3909265,"Nature, Attractions",9
South Korea,Incheon,Simnipo Beach,"Outdoor Activities, Nature & Parks, Beaches",1,3,NaN,"420-26, Yeongheungbuk-ro, Yeongheung-myeon, Incheon 23118, South Korea",1200,2359,37.2807995,126.4828107,"Active, Water Activities, Nature",3
South Korea,Incheon,Gyodong Hyanggyo,"Sights & Landmarks, Ancient Ruins, Architectural Buildings, Historic Sites, ",1,4,NaN,"229-49, Gyodongnam-ro, Gyodong-myeon, Ganghwa-gun, Incheon 23001, South Korea",NaN,NaN,37.7751023,126.2969543,"Food, Active, Nightlife, Water Activities, Nature, Cultural, Attractions",4
South Korea,Incheon,Hwagaesan Mountain,"Nature & Parks, Mountains",2,4.5,NaN,"Gyodong-myeon, Ganghwa-gun, Incheon, South Korea",NaN,NaN,37.7838437,126.283172,Nature,9
South Korea,Incheon,Yeongjong Grand Bridge,"Sights & Landmarks, Bridges",1,4,NaN,"Gyeongseo-ro 25beon-gil, Seo-gu, Incheon 22692, South Korea",NaN,NaN,37.5563684,126.6546619,"Cultural, Attractions",4
South Korea,Incheon,Songdo Yoowonji,"Water & Amusement Parks, Theme Parks",5,3,NaN,"504, Ongnyeon-dong, Yeonsu-gu Dongmool Academy, Songdo Yoowonji, Incheon, South Korea",NaN,NaN,37.4161624,126.6462355,"Water Activities, Attractions",15
South Korea,Incheon,Wolseonpo,"Sights & Landmarks, Bridges, Piers & Boardwalks",1,4,NaN,"466, Gyodongnam-ro, Gyodong-myeon, Ganghwa-gun, Incheon 23001, South Korea",NaN,NaN,37.7748604,126.3170489,"Cultural, Attractions",4
South Korea,Incheon,Jemulpo Club,"Sights & Landmarks, Historic Sites",1,3,NaN,"25, Jayugongwonnam-ro, Jung-gu, Incheon 22315, South Korea",NaN,NaN,37.4745802,126.6221322,"Cultural, Attractions",3
South Korea,Incheon,Incheon Metropolictan City Museum,"Museums, History Museums",4,4,NaN,"26, Cheongnyang-ro 160beon-gil, Yeonsu-gu, Incheon 21942, South Korea",NaN,NaN,37.4206455,126.653063,"Cultural, Attractions",16
South Korea,Incheon,Gyesan Noin Munhwa Center,"Sights & Landmarks, Points of Interest & Landmarks",1,3,NaN,"885-24, Gyesan-dong, Gyeyang-gu, Incheon, South Korea",NaN,NaN,37.5435316,126.7155969,Attractions,3
South Korea,Incheon,Square7,"Sights & Landmarks, Points of Interest & Landmarks",2,3,NaN,"76, Cheongna ruby-ro, Seo-gu, Incheon 22761, South Korea",NaN,NaN,37.556401,126.624678,Attractions,6
South Korea,"Gyeonggi-do, Bucheon",Bucheon Water Museum,"Museums, Speciality Museums",1,4,NaN,"691, Gilju-ro, Bucheon, Gyeonggi-do 14477, South Korea",NaN,NaN,37.5200861,126.8121815,"Cultural, Attractions",4
South Korea,Seoul,Gimpo International Airport Observatory Deck,"Sights & Landmarks, Observation Decks & Towers",5,4,NaN,"78, Haneul-gil, Gangseo-gu, Seoul 07505, South Korea",0900,1700,37.5613129,126.79761,Attractions,20
South Korea,Incheon,Ganghwa Seaside Resort,"Fun & Games, Rides & Activities",6,4.5,NaN,"4-15, Seondu-ri, Gilsang-myeon, Ganghwa-gun, Incheon, South Korea",NaN,NaN,37.6185817,126.5000576,Attractions,27
South Korea,Incheon,The Museum of Korean Modern Literature,"Museums, Speciality Museums",2,4.5,NaN,"76, Sinpo-ro 15beon-gil, Jung-gu, Incheon 22314, South Korea",1000,1800,37.4726257,126.6208872,"Cultural, Attractions",9
South Korea,Incheon,Junggu Life Center,"Museums, History Museums",1,5,NaN,"97, Sinpo-ro 23beon-gil, Jung-gu, Incheon 22314, South Korea",NaN,NaN,37.4733926,126.6200478,"Cultural, Attractions",5
South Korea,Incheon,Incheon Open Port Museum,"Museums, History Museums",1,5,NaN,"89, Sinpo-ro 23beon-gil, Jung-gu, Incheon 22314, South Korea",NaN,NaN,37.4732313,126.6204318,"Cultural, Attractions",5
South Korea,Incheon,Incheon Open Port Modern Architecture Museum,"Museums, Speciality Museums, History Museums",1,5,NaN,"77, Sinpo-ro 23beon-gil, Jung-gu, Incheon 22314, South Korea",NaN,NaN,37.4728595,126.6211542,"Cultural, Attractions",5
South Korea,Incheon,Namdong Asiad Rugby Stadium,"Sights & Landmarks, Arenas & Stadiums",1,4,NaN,"540, Sorae-ro, Namdong-gu, Incheon 21599, South Korea",NaN,NaN,37.4340287,126.7351145,Attractions,4
South Korea,Incheon,Yonsei University International Campus,"Sights & Landmarks, Universities & Schools",1,4,NaN,"85, Songdogwahak-ro, Yeonsu-gu Yonsei University, Incheon 21983, South Korea",NaN,NaN,37.3825244,126.6711298,Attractions,4
South Korea,Incheon,Songhyeon Neighborhood Park,Nature & Parks,1,4,NaN,"51, Solbit-ro, Dong-gu, Incheon 22541, South Korea",1200,2359,37.4771943,126.6391014,Nature,4
South Korea,Incheon,Jageunpulan Beach,"Nature & Parks, Outdoor Activities, Beaches",1,4,NaN,"Soijak-ro, Jawol-myeon, Ongjin-gun, Incheon 23128, South Korea",NaN,NaN,37.1823041,126.2269955,"Active, Water Activities, Nature",4
South Korea,Incheon,Gwandong Gallery,"Museums, Shopping, Art Galleries",1,3,NaN,"38, Sinpo-ro 31beon-gil, Jung-gu, Incheon 22315, South Korea",NaN,NaN,37.4727381,126.6237238,"Cultural, Attractions",3
South Korea,Incheon,Dongwha Maeul Trickart Story,"Museums, Speciality Museums",1,3,NaN,"22, Jayugongwonseo-ro 37beon-gil, Jung-gu, Incheon 22311, South Korea",1000,1900,37.47744,126.6205896,"Cultural, Attractions",3
South Korea,Incheon,Wangsan Beach,"Outdoor Activities, Nature & Parks, Beaches",1,2,NaN,"Yongyuseo-ro 391beon-gil, Jung-gu, Incheon 22383, South Korea",NaN,NaN,37.4537695,126.370968,"Active, Water Activities, Nature",2
South Korea,Incheon,Doomujin,"Nature & Parks, Geologic Formations",NaN,NaN,NaN,"217, Junghwa-gil, Baengnyeong-myeon, Ongjin-gun, Incheon 23104, South Korea",NaN,NaN,37.9269849,124.6545765,Nature,NaN
South Korea,Incheon,Jeongseojin,"Sights & Landmarks, Points of Interest & Landmarks",NaN,3.5,NaN,"307, Ara-ro, Gyeyang-gu, Incheon 21001, South Korea",NaN,NaN,37.5740159,126.7164338,Attractions,NaN
South Korea,Incheon,Yeongjong Sea Side Rail Bike,"Nature & Parks, Outdoor Activities, Biking Trails",NaN,3.5,NaN,"75, Gueup-ro, Jung-gu, Incheon 22410, South Korea",NaN,NaN,37.4737341,126.6214796,"Active, Nature",NaN
South Korea,Incheon,Gas Science Museum,"Museums, Children's Museums, Science Museums, Speciality Museums, ",NaN,3.5,NaN,"120, Cheomdan-ro, Dong-gu, Incheon 41062, South Korea",NaN,NaN,37.3011089,126.7688583,"Food, Active, Nightlife, Water Activities, Nature, Cultural, Attractions",NaN
South Korea,Incheon,Yongheunggung,"Sights & Landmarks, Historic Sites",NaN,4.5,NaN,"16-1, Dongmunangil 21beon-gil, ganghwa-eup, Ganghwa-gun, Incheon 23031, South Korea",NaN,NaN,37.7479827,126.4844325,"Cultural, Attractions",NaN
South Korea,Incheon,Manisan Mountain,"Nature & Parks, Mountains",NaN,4.5,NaN,"18 Manisan-ro 675beon-gil Ganghwa Island, Hwado-myeon, Incheon, South Korea",NaN,NaN,37.6329848,126.4240371,Nature,NaN
South Korea,Incheon,Goryeo Mountain,"Nature & Parks, Mountains",NaN,4.5,NaN," Ganghwa Island, Naega-myeon, Incheon, South Korea",NaN,NaN,37.719177,126.3899986,Nature,NaN
South Korea,Incheon,Triple Street,"Shopping, Shopping Malls",NaN,NaN,NaN,"33-1, Songdogwahak-ro 16beon-gil, Yeonsu-gu, Incheon 21984, South Korea",NaN,NaN,37.4094099,126.6783088,City,NaN
South Korea,Incheon,Statue of Peace,"Sights & Landmarks, Monuments & Statues",NaN,NaN,NaN,"Bupyeong-dong, Bupyeong-gu Bupyeong Park, Incheon, South Korea",NaN,NaN,37.4897895,126.7147196,"Cultural, Attractions",NaN
South Korea,Incheon,Seodhamjae,"Museums, Shopping, Art Galleries",NaN,NaN,NaN,"25-15, Songhak-ro, Jung-gu, Incheon 22315, South Korea",NaN,NaN,37.4737341,126.6214796,"Cultural, Attractions",NaN
South Korea,Incheon,Kim Sang Yong Monument,"Sights & Landmarks, Points of Interest & Landmarks, Monuments & Statues",NaN,NaN,NaN,"416, Ganghwa-daero, Ganghwa-eup, Incheon 23031, South Korea",NaN,NaN,37.7477044,126.4847854,"Cultural, Attractions",NaN
South Korea,Incheon,Ganghwa Fortress North Gate,"Sights & Landmarks, Points of Interest & Landmarks, Historic Sites",NaN,4.5,NaN,"Daesan-ri, Ganghwa-eup, Incheon, South Korea",NaN,NaN,37.7772254,126.4894951,"Cultural, Attractions",NaN
South Korea,Incheon,Ganghwa Fortress East Gate,"Sights & Landmarks, Points of Interest & Landmarks, Historic Sites",NaN,NaN,NaN,"Dongmun-ro, Ganghwa-eup, Incheon, South Korea",NaN,NaN,37.7540252,126.4959304,"Cultural, Attractions",NaN
South Korea,Incheon,Ganghwa Fortress South Gate,"Sights & Landmarks, Points of Interest & Landmarks, Historic Sites",NaN,NaN,NaN,"Nammun-ro, Ganghwa-eup, Incheon, South Korea",NaN,NaN,37.7430949,126.4870835,"Cultural, Attractions",NaN
South Korea,Incheon,Yeonmijeong Pavilion,"Sights & Landmarks, Scenic Walking Areas, Historic Sites",NaN,NaN,NaN,"242, Wolgot-ri, Ganghwa-eup, Incheon, South Korea",NaN,NaN,37.7717695,126.5109594,"Cultural, Nature, Attractions",NaN
South Korea,Incheon,Eunam Natural & Science Museum,"Museums, Natural History Museums",NaN,NaN,NaN,"437, Jangjeongyango-gil, Songhae-myeon, Ganghwa-gun, Incheon 23013, South Korea",NaN,NaN,37.7954726,126.4547625,"Cultural, Attractions",NaN
South Korea,Incheon,Sinteuri Park,Nature & Parks,NaN,4.5,NaN,"21, Sinteuri-ro, Bupyeong-gu, Incheon 21354, South Korea",NaN,NaN,37.506554,126.723355,Nature,NaN
South Korea,Incheon,International Bible Museum,"Museums, Speciality Museums",NaN,NaN,NaN,"193-3, Juan1-dong, Nam-gu Seongseo Museum, Juan Gamri Church, Incheon, South Korea",NaN,NaN,37.4636808,126.6504771,"Cultural, Attractions",NaN
South Korea,Incheon,Mipeul E Mart Geomdan Store,"Shopping, Shopping Malls",NaN,NaN,NaN,"875, Dangha-dong, Seo-gu E Mart Geomdan Store 3F, Incheon, South Korea",NaN,NaN,37.5855344,126.6771944,City,NaN
South Korea,Incheon,Shinsegye Gallery,"Museums, Shopping, Art Galleries",NaN,NaN,NaN,"15, Gwangyo-dong, Nam-gu Shinsaegye Baekhwajeom Temagwan 1F, Incheon, South Korea",NaN,NaN,37.440941,126.701426,"Cultural, Attractions",NaN
South Korea,Incheon,Yonhee Chungsonyon Munhwaijip,"Sights & Landmarks, Points of Interest & Landmarks",NaN,NaN,NaN,"712, Yeonhui-dong, Seo-gu, Incheon, South Korea",NaN,NaN,37.5489828,126.6783703,Attractions,NaN
South Korea,Incheon,Hankuk Sungyo Yoksa Munhwawon,"Sights & Landmarks, Points of Interest & Landmarks",NaN,NaN,NaN,"215-1, Samsan-dong, Nam-gu, Incheon, South Korea",NaN,NaN,35.5413088,129.3507881,Attractions,NaN
South Korea,Incheon,Incheon Seogu Munhwa Hoegwan Sogongyeonjang,"Concerts & Shows, Theatres",NaN,4,NaN,"430-21, Gajeong3-dong, Seo-gu, Incheon, South Korea",NaN,NaN,37.5454212,126.6759723,Attractions,NaN
South Korea,Incheon,Seogu Gukmin Cheyuk Center,"Fun & Games, Sports Complexes",NaN,NaN,NaN,"496, Geomam-dong, Seo-gu Seogucheong Munhwa Cheyukgwa, Incheon, South Korea",NaN,NaN,37.56624,126.677899,Active,NaN
South Korea,Incheon,Shinshin Takgoo Hoegwan,"Fun & Games, Sports Complexes",NaN,NaN,NaN,"506-6, Juan2-dong, Nam-gu Seongshim Danggoojang 3, Incheon, South Korea",NaN,NaN,37.4636808,126.6504771,Active,NaN
South Korea,Incheon,Hyundai Table Tennis Class,"Fun & Games, Sports Complexes",NaN,4.5,NaN,"170-62, Sipjeong-dong, Bupyeong-gu, Incheon, South Korea",NaN,NaN,37.4860242,126.7082771,Active,NaN
South Korea,Incheon,Aebo Kraft Museum,"Museums, Speciality Museums",NaN,NaN,NaN,"2, Unyeon-dong, Namdong-gu, Incheon, South Korea",NaN,NaN,37.4503884,126.7670568,"Cultural, Attractions",NaN
South Korea,Incheon,Seogwangsa Sari Museum,"Museums, Speciality Museums",NaN,4.5,NaN,"183-4, Hagik1-dong, Nam-gu, Incheon, South Korea",NaN,NaN,37.4379024,126.6629337,"Cultural, Attractions",NaN
South Korea,Incheon,Hangil Medical Foundation,"Museums, Speciality Museums",NaN,NaN,NaN,"543-36, Bupyeong-dong, Bupyeong-gu Hangil Angwabyngwon 1F Hangil Noon Bakmoolgwan, Incheon, South Korea",NaN,NaN,37.5034048,126.7206785,"Cultural, Attractions",NaN
South Korea,Incheon,Misul Segye,"Museums, Art Museums",NaN,3.5,NaN,"916-9, Mansu5-dong, Namdong-gu, Incheon, South Korea",NaN,NaN,37.4551314,126.726853,"Cultural, Attractions",NaN
South Korea,Incheon,Songam Misulgwan,"Museums, Art Museums",NaN,NaN,NaN,"587-146, Hagik-dong, Nam-gu, Incheon, South Korea",NaN,NaN,37.4386283,126.6348475,"Cultural, Attractions",NaN
South Korea,Incheon,Dio Art Center,"Museums, Shopping, Art Galleries",NaN,3,NaN,"821, Dongchun-dong, Yeonsu-gu, Incheon, South Korea",NaN,NaN,37.4152669,126.6541331,"Cultural, Attractions",NaN
South Korea,Incheon,Hyaewon Gallery,"Museums, Shopping, Art Galleries",NaN,NaN,NaN,"453-18, Juan4-dong, Nam-gu, Incheon, South Korea",NaN,NaN,37.4636808,126.6504771,"Cultural, Attractions",NaN
South Korea,Incheon,Haeban Gallery,"Shopping, Museums, Art Galleries",NaN,3.5,NaN,"60-69, Songnim5-dong, Dong-gu, Incheon, South Korea",NaN,NaN,37.4766985,126.6415886,"Cultural, Attractions",NaN
South Korea,Incheon,Ganghwa Hwamunseok Munhwagwan,"Museums, Speciality Museums",NaN,4.5,NaN,"630-1, Yango-ri, Songhae-myeon, Incheon, South Korea",0900,1800,37.7963705,126.4536391,"Cultural, Attractions",NaN
South Korea,Incheon,Deorimi Misoolgwan,"Museums, Art Museums",NaN,NaN,NaN,"421, Shinjeong-ri, Seonwon-myeon, Incheon, South Korea",NaN,NaN,41.5800945,-71.4774291,"Cultural, Attractions",NaN
South Korea,Incheon,Jeonwon Art Gallery,"Museums, Speciality Museums",NaN,4.5,NaN,"561, Soljeong-ri, Songhae-myeon, Incheon, South Korea",NaN,NaN,37.7668369,126.4578135,"Cultural, Attractions",NaN
South Korea,Incheon,Gallery Francian,"Museums, Shopping, Art Galleries",NaN,4.5,NaN,"300-9, Sinjeong-ri, Seonweon-myeon, Incheon, South Korea",NaN,NaN,37.7246878,126.5079167,"Cultural, Attractions",NaN
South Korea,Incheon,Yitaegeuk Munhakgwan,"Sights & Landmarks, Points of Interest & Landmarks",NaN,3.5,NaN,"34, Dongchon-ri, Hwacheon-eub, Incheon, South Korea",NaN,NaN,38.1595324,127.8274425,Attractions,NaN
